##
#
"3252982016","3252982271","EU","EU","European Union"
"3252982272","3252982527","DE","DEU","Germany"
"3252982528","3252982783","FR","FRA","France"
"3252982784","3252983039","UA","UKR","Ukraine"
"3252983040","3252983551","DE","DEU","Germany"
"3252983552","3252983807","SI","SVN","Slovenia"
"3252983808","3252984063","BG","BGR","Bulgaria"
"3252984064","3252984319","RO","ROM","Romania"
"3252984320","3252984831","GB","GBR","United Kingdom"
"3252984832","3252985087","FR","FRA","France"
"3252985088","3252985343","SE","SWE","Sweden"
"3252985344","3252985599","GB","GBR","United Kingdom"
"3252985600","3252985855","RU","RUS","Russian Federation"
"3252985856","3252989439","AT","AUT","Austria"
"3252989440","3252989695","PL","POL","Poland"
"3252989696","3253004799","AT","AUT","Austria"
"3253004800","3253005055","CZ","CZE","Czech Republic"
"3253005056","3253010431","AT","AUT","Austria"
"3253010432","3253075967","FI","FIN","Finland"
"3253075968","3253207039","RO","ROM","Romania"
"3253207040","3253338111","RU","RUS","Russian Federation"
"3253338112","3253469183","SE","SWE","Sweden"
"3253469184","3253534719","PT","PRT","Portugal"
"3253534720","3253600255","GB","GBR","United Kingdom"
"3253600256","3253601279","RO","ROM","Romania"
"3253601280","3253602303","FI","FIN","Finland"
"3253602304","3253603327","DE","DEU","Germany"
"3253603328","3253605375","PL","POL","Poland"
"3253605376","3253606399","UA","UKR","Ukraine"
"3253606400","3253607423","NL","NLD","Netherlands"
"3253607424","3253608447","IL","ISR","Israel"
"3253608448","3253610495","UA","UKR","Ukraine"
"3253610496","3253611519","PL","POL","Poland"
"3253611520","3253613567","UA","UKR","Ukraine"
"3253613568","3253614591","ES","ESP","Spain"
"3253614592","3253615615","RO","ROM","Romania"
"3253615616","3253616639","DE","DEU","Germany"
"3253616640","3253617663","PL","POL","Poland"
"3253617664","3253618687","GB","GBR","United Kingdom"
"3253618688","3253619711","UA","UKR","Ukraine"
"3253619712","3253620735","IT","ITA","Italy"
"3253620736","3253622783","GB","GBR","United Kingdom"
"3253622784","3253623807","DE","DEU","Germany"
"3253623808","3253624831","PL","POL","Poland"
"3253624832","3253625855","UA","UKR","Ukraine"
"3253625856","3253626879","IT","ITA","Italy"
"3253626880","3253627903","DE","DEU","Germany"
"3253627904","3253628927","UA","UKR","Ukraine"
"3253628928","3253629951","GR","GRC","Greece"
"3253629952","3253630975","UA","UKR","Ukraine"
"3253630976","3253631999","RU","RUS","Russian Federation"
"3253632000","3253633023","DE","DEU","Germany"
"3253633024","3253634047","RU","RUS","Russian Federation"
"3253634048","3253635071","CZ","CZE","Czech Republic"
"3253635072","3253636095","IT","ITA","Italy"
"3253636096","3253637119","CH","CHE","Switzerland"
"3253637120","3253638143","ES","ESP","Spain"
"3253638144","3253639167","FR","FRA","France"
"3253639168","3253640191","UA","UKR","Ukraine"
"3253640192","3253641215","AT","AUT","Austria"
"3253641216","3253643263","GB","GBR","United Kingdom"
"3253643264","3253645311","PL","POL","Poland"
"3253645312","3253646335","RU","RUS","Russian Federation"
"3253646336","3253647359","PL","POL","Poland"
"3253647360","3253648383","DK","DNK","Denmark"
"3253648384","3253649407","IL","ISR","Israel"
"3253649408","3253650431","UA","UKR","Ukraine"
"3253650432","3253651455","DE","DEU","Germany"
"3253651456","3253652479","PL","POL","Poland"
"3253652480","3253653503","DE","DEU","Germany"
"3253653504","3253654527","IL","ISR","Israel"
"3253654528","3253657599","LV","LVA","Latvia"
"3253657600","3253660671","GB","GBR","United Kingdom"
"3253660672","3253661695","NO","NOR","Norway"
"3253661696","3253662719","DE","DEU","Germany"
"3253662720","3253663743","EU","EU","European Union"
"3253663744","3253664767","NL","NLD","Netherlands"
"3253664768","3253665791","DE","DEU","Germany"
"3253665792","3253666815","CZ","CZE","Czech Republic"
"3253666816","3253667839","DE","DEU","Germany"
"3253667840","3253668863","GB","GBR","United Kingdom"
"3253668864","3253669887","ES","ESP","Spain"
"3253669888","3253670911","DE","DEU","Germany"
"3253670912","3253671935","CH","CHE","Switzerland"
"3253671936","3253672959","UA","UKR","Ukraine"
"3253672960","3253673983","DE","DEU","Germany"
"3253673984","3253675007","GB","GBR","United Kingdom"
"3253675008","3253676031","PL","POL","Poland"
"3253676032","3253677055","AT","AUT","Austria"
"3253677056","3253678079","PL","POL","Poland"
"3253678080","3253679103","DK","DNK","Denmark"
"3253679104","3253680127","IT","ITA","Italy"
"3253680128","3253682175","PL","POL","Poland"
"3253682176","3253683199","EU","EU","European Union"
"3253683200","3253685247","UA","UKR","Ukraine"
"3253685248","3253686271","FR","FRA","France"
"3253686272","3253687295","PL","POL","Poland"
"3253687296","3253688319","UA","UKR","Ukraine"
"3253688320","3253690367","NL","NLD","Netherlands"
"3253690368","3253691391","DK","DNK","Denmark"
"3253691392","3253692415","PL","POL","Poland"
"3253692416","3253693439","DE","DEU","Germany"
"3253693440","3253694463","IL","ISR","Israel"
"3253694464","3253695487","GB","GBR","United Kingdom"
"3253695488","3253696511","NL","NLD","Netherlands"
"3253696512","3253697535","FR","FRA","France"
"3253697536","3253698559","PL","POL","Poland"
"3253698560","3253699071","UA","UKR","Ukraine"
"3253699072","3253699583","RO","ROM","Romania"
"3253699584","3253700095","UA","UKR","Ukraine"
"3253700096","3253700607","EU","EU","European Union"
"3253700608","3253701119","PL","POL","Poland"
"3253701120","3253702143","EU","EU","European Union"
"3253702144","3253702655","UA","UKR","Ukraine"
"3253702656","3253703167","PL","POL","Poland"
"3253703168","3253703679","RO","ROM","Romania"
"3253703680","3253704191","HU","HUN","Hungary"
"3253704192","3253704703","RU","RUS","Russian Federation"
"3253704704","3253705215","UA","UKR","Ukraine"
"3253705216","3253705727","NO","NOR","Norway"
"3253705728","3253706239","DE","DEU","Germany"
"3253706240","3253706751","EU","EU","European Union"
"3253706752","3253707263","GB","GBR","United Kingdom"
"3253707264","3253707775","DE","DEU","Germany"
"3253707776","3253708287","MD","MDA","Moldova Republic of"
"3253708288","3253708799","EU","EU","European Union"
"3253708800","3253709311","DK","DNK","Denmark"
"3253709312","3253709823","UA","UKR","Ukraine"
"3253709824","3253710335","EU","EU","European Union"
"3253710336","3253710847","GB","GBR","United Kingdom"
"3253710848","3253711359","SE","SWE","Sweden"
"3253711360","3253712383","UA","UKR","Ukraine"
"3253712384","3253712895","MD","MDA","Moldova Republic of"
"3253712896","3253713407","GR","GRC","Greece"
"3253713408","3253713919","NL","NLD","Netherlands"
"3253713920","3253714431","AT","AUT","Austria"
"3253714432","3253714943","EU","EU","European Union"
"3253714944","3253715455","FR","FRA","France"
"3253715456","3253716479","EU","EU","European Union"
"3253716480","3253716991","FR","FRA","France"
"3253716992","3253717503","CH","CHE","Switzerland"
"3253717504","3253718015","NL","NLD","Netherlands"
"3253718016","3253719551","PL","POL","Poland"
"3253719552","3253720063","BE","BEL","Belgium"
"3253720064","3253720575","EU","EU","European Union"
"3253720576","3253721087","GR","GRC","Greece"
"3253721088","3253721599","UA","UKR","Ukraine"
"3253721600","3253722111","EU","EU","European Union"
"3253722112","3253722623","GB","GBR","United Kingdom"
"3253722624","3253723135","NL","NLD","Netherlands"
"3253723136","3253723647","PL","POL","Poland"
"3253723648","3253724159","AT","AUT","Austria"
"3253724160","3253724671","UA","UKR","Ukraine"
"3253724672","3253725695","EU","EU","European Union"
"3253725696","3253726207","UA","UKR","Ukraine"
"3253726208","3253726719","RO","ROM","Romania"
"3253726720","3253727231","UA","UKR","Ukraine"
"3253727232","3253727743","FR","FRA","France"
"3253727744","3253728255","RU","RUS","Russian Federation"
"3253728256","3253728767","PL","POL","Poland"
"3253728768","3253729279","EU","EU","European Union"
"3253729280","3253729791","AT","AUT","Austria"
"3253729792","3253730303","UA","UKR","Ukraine"
"3253730304","3253730815","EU","EU","European Union"
"3253730816","3253731327","UA","UKR","Ukraine"
"3253731328","3253796863","GB","GBR","United Kingdom"
"3253796864","3253862399","SE","SWE","Sweden"
"3253862400","3253862655","GB","GBR","United Kingdom"
"3253862656","3253887231","EU","EU","European Union"
"3253887232","3253887487","NL","NLD","Netherlands"
"3253887488","3253887743","ES","ESP","Spain"
"3253887744","3253887999","GB","GBR","United Kingdom"
"3253888000","3253888255","PL","POL","Poland"
"3253888256","3253888511","BE","BEL","Belgium"
"3253888512","3253888767","GB","GBR","United Kingdom"
"3253888768","3253889023","SE","SWE","Sweden"
"3253889280","3253889535","CH","CHE","Switzerland"
"3253889536","3253889791","DE","DEU","Germany"
"3253889792","3253890047","DK","DNK","Denmark"
"3253890048","3253890303","NL","NLD","Netherlands"
"3253890304","3253890559","SE","SWE","Sweden"
"3253890560","3253890815","GB","GBR","United Kingdom"
"3253890816","3253891071","IE","IRL","Ireland"
"3253891072","3253891327","DE","DEU","Germany"
"3253891328","3253892351","GB","GBR","United Kingdom"
"3253892352","3253892607","NL","NLD","Netherlands"
"3253892608","3253892863","AT","AUT","Austria"
"3253892864","3253893119","NL","NLD","Netherlands"
"3253893120","3253893375","RO","ROM","Romania"
"3253893376","3253893631","DE","DEU","Germany"
"3253893632","3253893887","SE","SWE","Sweden"
"3253893888","3253894143","RU","RUS","Russian Federation"
"3253894144","3253894399","GB","GBR","United Kingdom"
"3253894400","3253894655","NL","NLD","Netherlands"
"3253894656","3253894911","FI","FIN","Finland"
"3253894912","3253895167","RU","RUS","Russian Federation"
"3253895168","3253923839","EU","EU","European Union"
"3253923840","3253927935","GR","GRC","Greece"
"3253927936","3253960703","EU","EU","European Union"
"3253960704","3253961727","GB","GBR","United Kingdom"
"3253961728","3253962239","MD","MDA","Moldova Republic of"
"3253962240","3253962751","SE","SWE","Sweden"
"3253962752","3253963263","BE","BEL","Belgium"
"3253963264","3253963775","RU","RUS","Russian Federation"
"3253963776","3253964287","SI","SVN","Slovenia"
"3253964288","3253964799","PL","POL","Poland"
"3253964800","3253965311","SE","SWE","Sweden"
"3253965312","3253966335","PL","POL","Poland"
"3253966336","3253966847","EU","EU","European Union"
"3253966848","3253967359","UA","UKR","Ukraine"
"3253967360","3253967871","GR","GRC","Greece"
"3253967872","3253968895","UA","UKR","Ukraine"
"3253968896","3253969407","DE","DEU","Germany"
"3253969408","3253969919","AT","AUT","Austria"
"3253969920","3253970431","NL","NLD","Netherlands"
"3253970688","3253970943","UA","UKR","Ukraine"
"3253970944","3253971967","RS","SRB","Serbia"
"3253971968","3253972991","CZ","CZE","Czech Republic"
"3253972992","3253974527","DE","DEU","Germany"
"3253974528","3253974783","GB","GBR","United Kingdom"
"3253974784","3253974847","NO","NOR","Norway"
"3253974848","3253974911","SE","SWE","Sweden"
"3253974912","3253974975","IL","ISR","Israel"
"3253974976","3253975039","SE","SWE","Sweden"
"3253975040","3253977087","DE","DEU","Germany"
"3253977088","3253985279","TR","TUR","Turkey"
"3253985280","3253993471","GB","GBR","United Kingdom"
"3253993472","3254124543","BE","BEL","Belgium"
"3254124544","3254255615","CH","CHE","Switzerland"
"3254255616","3254648831","FR","FRA","France"
"3254648832","3254648895","DK","DNK","Denmark"
"3254648896","3254649087","GB","GBR","United Kingdom"
"3254649088","3254649343","AT","AUT","Austria"
"3254649344","3254649855","EU","EU","European Union"
"3254649856","3254650879","SE","SWE","Sweden"
"3254650880","3254653439","EU","EU","European Union"
"3254653440","3254653695","NL","NLD","Netherlands"
"3254653696","3254654847","DE","DEU","Germany"
"3254654848","3254654975","DK","DNK","Denmark"
"3254654976","3254655743","IT","ITA","Italy"
"3254655744","3254656255","GB","GBR","United Kingdom"
"3254656256","3254656511","BG","BGR","Bulgaria"
"3254656512","3254656767","DE","DEU","Germany"
"3254656768","3254657023","GB","GBR","United Kingdom"
"3254657024","3254665215","RO","ROM","Romania"
"3254665216","3254697983","DE","DEU","Germany"
"3254697984","3254698495","SE","SWE","Sweden"
"3254698496","3254699007","GB","GBR","United Kingdom"
"3254699008","3254699519","UA","UKR","Ukraine"
"3254699520","3254700031","GB","GBR","United Kingdom"
"3254700032","3254700543","GR","GRC","Greece"
"3254700544","3254701055","DE","DEU","Germany"
"3254701056","3254701567","RU","RUS","Russian Federation"
"3254701568","3254702079","IL","ISR","Israel"
"3254702080","3254702591","RU","RUS","Russian Federation"
"3254702592","3254703103","GB","GBR","United Kingdom"
"3254703104","3254703615","DE","DEU","Germany"
"3254703616","3254704127","NL","NLD","Netherlands"
"3254704128","3254705663","UA","UKR","Ukraine"
"3254705664","3254706175","GR","GRC","Greece"
"3254706176","3254706687","CZ","CZE","Czech Republic"
"3254706688","3254707199","RU","RUS","Russian Federation"
"3254707200","3254707711","TR","TUR","Turkey"
"3254707712","3254708223","EU","EU","European Union"
"3254708224","3254708735","UA","UKR","Ukraine"
"3254708736","3254709247","EU","EU","European Union"
"3254709248","3254709759","DE","DEU","Germany"
"3254710272","3254710783","IT","ITA","Italy"
"3254710784","3254711295","RO","ROM","Romania"
"3254711296","3254711807","GB","GBR","United Kingdom"
"3254711808","3254712319","PL","POL","Poland"
"3254712320","3254712831","RU","RUS","Russian Federation"
"3254712832","3254713343","DE","DEU","Germany"
"3254713344","3254713855","TR","TUR","Turkey"
"3254713856","3254714367","NL","NLD","Netherlands"
"3254714368","3254779903","TR","TUR","Turkey"
"3254779904","3254780159","DE","DEU","Germany"
"3254780160","3254780671","GB","GBR","United Kingdom"
"3254780672","3254780927","LT","LTU","Lithuania"
"3254780928","3254781183","GR","GRC","Greece"
"3254781184","3254781439","NL","NLD","Netherlands"
"3254781440","3254781951","BE","BEL","Belgium"
"3254781952","3254782207","LV","LVA","Latvia"
"3254782208","3254782463","FR","FRA","France"
"3254782464","3254782719","AT","AUT","Austria"
"3254782720","3254782975","DE","DEU","Germany"
"3254782976","3254783743","CZ","CZE","Czech Republic"
"3254783744","3254783999","SA","SAU","Saudi Arabia"
"3254784000","3254784255","IT","ITA","Italy"
"3254784256","3254784511","CH","CHE","Switzerland"
"3254784512","3254785279","LT","LTU","Lithuania"
"3254785280","3254785535","KZ","KAZ","Kazakhstan"
"3254785536","3254785791","DK","DNK","Denmark"
"3254785792","3254786047","LU","LUX","Luxembourg"
"3254786304","3254786815","AT","AUT","Austria"
"3254786816","3254787071","SM","SMR","San Marino"
"3254787072","3254788095","NL","NLD","Netherlands"
"3254796288","3254797311","SE","SWE","Sweden"
"3254797312","3254798335","RU","RUS","Russian Federation"
"3254798336","3254799359","AT","AUT","Austria"
"3254799360","3254800383","IE","IRL","Ireland"
"3254800384","3254801407","FI","FIN","Finland"
"3254801408","3254802431","HR","HRV","Croatia (LOCAL Name: Hrvatska)"
"3254802432","3254803455","UA","UKR","Ukraine"
"3254803456","3254804479","DE","DEU","Germany"
"3254804480","3254806527","PL","POL","Poland"
"3254806528","3254810623","UA","UKR","Ukraine"
"3254810624","3254811647","RU","RUS","Russian Federation"
"3254811648","3254812671","RO","ROM","Romania"
"3254812672","3254812927","PL","POL","Poland"
"3254812928","3254813183","RO","ROM","Romania"
"3254813184","3254813439","TR","TUR","Turkey"
"3254813440","3254813695","UA","UKR","Ukraine"
"3254813696","3254813951","DK","DNK","Denmark"
"3254813952","3254814207","IT","ITA","Italy"
"3254814208","3254814463","SE","SWE","Sweden"
"3254814464","3254814719","DE","DEU","Germany"
"3254814720","3254814975","RU","RUS","Russian Federation"
"3254814976","3254815231","CH","CHE","Switzerland"
"3254815232","3254815487","UA","UKR","Ukraine"
"3254815488","3254815743","GB","GBR","United Kingdom"
"3254815744","3254815999","IT","ITA","Italy"
"3254816000","3254816255","RU","RUS","Russian Federation"
"3254816256","3254816511","TR","TUR","Turkey"
"3254816512","3254816767","DE","DEU","Germany"
"3254816768","3254817279","RU","RUS","Russian Federation"
"3254817280","3254817535","CY","CYP","Cyprus"
"3254817536","3254817791","GB","GBR","United Kingdom"
"3254817792","3254818047","UA","UKR","Ukraine"
"3254818048","3254818303","GB","GBR","United Kingdom"
"3254818304","3254818559","UA","UKR","Ukraine"
"3254818560","3254818815","DE","DEU","Germany"
"3254818816","3254819327","EU","EU","European Union"
"3254819328","3254819583","PL","POL","Poland"
"3254819584","3254819839","DK","DNK","Denmark"
"3254819840","3254820095","GB","GBR","United Kingdom"
"3254820096","3254820351","UA","UKR","Ukraine"
"3254820352","3254820863","GB","GBR","United Kingdom"
"3254820864","3254821119","LT","LTU","Lithuania"
"3254821120","3254821375","DK","DNK","Denmark"
"3254821376","3254821631","UA","UKR","Ukraine"
"3254821632","3254821887","DE","DEU","Germany"
"3254821888","3254822143","HU","HUN","Hungary"
"3254822144","3254822399","DE","DEU","Germany"
"3254822400","3254822655","FR","FRA","France"
"3254822656","3254822911","PL","POL","Poland"
"3254822912","3254823167","CH","CHE","Switzerland"
"3254823168","3254823423","NO","NOR","Norway"
"3254823424","3254823679","NL","NLD","Netherlands"
"3254823680","3254823935","PL","POL","Poland"
"3254823936","3254824191","CH","CHE","Switzerland"
"3254824192","3254824959","BE","BEL","Belgium"
"3254824960","3254825215","FR","FRA","France"
"3254825216","3254825471","RO","ROM","Romania"
"3254825472","3254825727","TR","TUR","Turkey"
"3254825728","3254825983","FR","FRA","France"
"3254825984","3254826239","DE","DEU","Germany"
"3254826240","3254826495","PL","POL","Poland"
"3254826496","3254827263","DE","DEU","Germany"
"3254827264","3254827519","GR","GRC","Greece"
"3254827520","3254827775","PL","POL","Poland"
"3254827776","3254828031","UA","UKR","Ukraine"
"3254828032","3254828287","DE","DEU","Germany"
"3254828288","3254828799","RO","ROM","Romania"
"3254829056","3254829311","NO","NOR","Norway"
"3254829312","3254829567","GB","GBR","United Kingdom"
"3254829568","3254829823","NL","NLD","Netherlands"
"3254829824","3254830079","EU","EU","European Union"
"3254830080","3254830335","IE","IRL","Ireland"
"3254830336","3254830591","NL","NLD","Netherlands"
"3254830592","3254830847","GB","GBR","United Kingdom"
"3254830848","3254831103","PL","POL","Poland"
"3254831104","3254831359","UA","UKR","Ukraine"
"3254831360","3254831615","DE","DEU","Germany"
"3254831616","3254831871","TR","TUR","Turkey"
"3254831872","3254832127","LT","LTU","Lithuania"
"3254832128","3254832383","RO","ROM","Romania"
"3254832384","3254832639","BE","BEL","Belgium"
"3254832640","3254832895","UA","UKR","Ukraine"
"3254832896","3254833151","LV","LVA","Latvia"
"3254833152","3254833407","DE","DEU","Germany"
"3254833408","3254833663","RU","RUS","Russian Federation"
"3254833664","3254833919","GB","GBR","United Kingdom"
"3254833920","3254834175","PL","POL","Poland"
"3254834176","3254834431","CH","CHE","Switzerland"
"3254834432","3254834687","FR","FRA","France"
"3254834688","3254834943","GB","GBR","United Kingdom"
"3254834944","3254835199","NO","NOR","Norway"
"3254835200","3254835455","DE","DEU","Germany"
"3254835456","3254835711","SE","SWE","Sweden"
"3254835712","3254835967","UA","UKR","Ukraine"
"3254835968","3254836223","GB","GBR","United Kingdom"
"3254836224","3254836479","PL","POL","Poland"
"3254836480","3254836735","MD","MDA","Moldova Republic of"
"3254836736","3254836991","AT","AUT","Austria"
"3254836992","3254837247","GB","GBR","United Kingdom"
"3254837248","3254837503","HR","HRV","Croatia (LOCAL Name: Hrvatska)"
"3254837504","3254837759","RU","RUS","Russian Federation"
"3254837760","3254838015","IE","IRL","Ireland"
"3254838016","3254838271","RU","RUS","Russian Federation"
"3254838272","3254838783","DE","DEU","Germany"
"3254838784","3254839039","GB","GBR","United Kingdom"
"3254839040","3254839295","RU","RUS","Russian Federation"
"3254839296","3254839551","DE","DEU","Germany"
"3254839552","3254839807","PL","POL","Poland"
"3254839808","3254840063","BE","BEL","Belgium"
"3254840064","3254840319","BG","BGR","Bulgaria"
"3254840320","3254840575","DK","DNK","Denmark"
"3254840576","3254840831","UA","UKR","Ukraine"
"3254840832","3254841343","GB","GBR","United Kingdom"
"3254841600","3254841855","EU","EU","European Union"
"3254841856","3254842111","LV","LVA","Latvia"
"3254842112","3254842367","GB","GBR","United Kingdom"
"3254842368","3254842623","PL","POL","Poland"
"3254842624","3254842879","RU","RUS","Russian Federation"
"3254842880","3254843135","SE","SWE","Sweden"
"3254843136","3254843647","DE","DEU","Germany"
"3254843648","3254843903","BE","BEL","Belgium"
"3254843904","3254844159","NL","NLD","Netherlands"
"3254844160","3254844415","PL","POL","Poland"
"3254844416","3254844671","GB","GBR","United Kingdom"
"3254844672","3254844927","EU","EU","European Union"
"3254844928","3254845183","DE","DEU","Germany"
"3254845184","3254878207","EU","EU","European Union"
"3254878208","3254882303","SK","SVK","Slovakia (SLOVAK Republic)"
"3254882304","3254882559","PL","POL","Poland"
"3254882560","3254882815","IL","ISR","Israel"
"3254882816","3254883071","PL","POL","Poland"
"3254883072","3254883583","GB","GBR","United Kingdom"
"3254883584","3254883839","AL","ALB","Albania"
"3254883840","3254884351","GB","GBR","United Kingdom"
"3254884352","3254884607","UA","UKR","Ukraine"
"3254884608","3254884863","PL","POL","Poland"
"3254884864","3254885119","SE","SWE","Sweden"
"3254885120","3254885375","DE","DEU","Germany"
"3254885376","3254885887","SK","SVK","Slovakia (SLOVAK Republic)"
"3254885888","3254886143","GB","GBR","United Kingdom"
"3254886144","3254886399","SK","SVK","Slovakia (SLOVAK Republic)"
"3254886400","3254886655","GB","GBR","United Kingdom"
"3254886656","3254886911","RU","RUS","Russian Federation"
"3254886912","3254887423","CH","CHE","Switzerland"
"3254887424","3254888191","GB","GBR","United Kingdom"
"3254888192","3254888447","EU","EU","European Union"
"3254888448","3254888703","SK","SVK","Slovakia (SLOVAK Republic)"
"3254888704","3254888959","EU","EU","European Union"
"3254888960","3254890495","SK","SVK","Slovakia (SLOVAK Republic)"
"3254890496","3254890751","DE","DEU","Germany"
"3254890752","3254891007","UA","UKR","Ukraine"
"3254891008","3254891519","EU","EU","European Union"
"3254891520","3254891775","GB","GBR","United Kingdom"
"3254891776","3254892031","DE","DEU","Germany"
"3254892032","3254892287","GB","GBR","United Kingdom"
"3254892288","3254892543","BE","BEL","Belgium"
"3254892544","3254894079","SK","SVK","Slovakia (SLOVAK Republic)"
"3254894080","3254894335","CH","CHE","Switzerland"
"3254894336","3254894591","SK","SVK","Slovakia (SLOVAK Republic)"
"3254894592","3254894847","DK","DNK","Denmark"
"3254894848","3254895103","UA","UKR","Ukraine"
"3254895104","3254895359","GB","GBR","United Kingdom"
"3254895360","3254895615","UA","UKR","Ukraine"
"3254895616","3254895871","PL","POL","Poland"
"3254895872","3254896127","SE","SWE","Sweden"
"3254896128","3254896383","RU","RUS","Russian Federation"
"3254896384","3254896639","PL","POL","Poland"
"3254896640","3254896895","DK","DNK","Denmark"
"3254896896","3254897151","PL","POL","Poland"
"3254897152","3254897407","DE","DEU","Germany"
"3254897408","3254897663","FR","FRA","France"
"3254897664","3254897919","NL","NLD","Netherlands"
"3254897920","3254898175","BE","BEL","Belgium"
"3254898176","3254898431","AT","AUT","Austria"
"3254898432","3254898687","DE","DEU","Germany"
"3254898688","3254898943","IT","ITA","Italy"
"3254898944","3254899199","EE","EST","Estonia"
"3254899200","3254899455","GB","GBR","United Kingdom"
"3254899456","3254899967","SE","SWE","Sweden"
"3254899968","3254901759","SK","SVK","Slovakia (SLOVAK Republic)"
"3254901760","3254902271","UA","UKR","Ukraine"
"3254902272","3254908415","SK","SVK","Slovakia (SLOVAK Republic)"
"3254908416","3254908671","PL","POL","Poland"
"3254908672","3254910719","SK","SVK","Slovakia (SLOVAK Republic)"
"3254910720","3254910975","HR","HRV","Croatia (LOCAL Name: Hrvatska)"
"3254910976","3255173119","FR","FRA","France"
"3255173120","3255197695","EU","EU","European Union"
"3255197696","3255205887","GB","GBR","United Kingdom"
"3255205888","3255214079","FR","FRA","France"
"3255214080","3255222271","CH","CHE","Switzerland"
"3255222272","3255223295","DE","DEU","Germany"
"3255223296","3255224319","RU","RUS","Russian Federation"
"3255224320","3255225343","RO","ROM","Romania"
"3255225344","3255226367","PL","POL","Poland"
"3255226368","3255227391","DE","DEU","Germany"
"3255227392","3255228415","RO","ROM","Romania"
"3255228416","3255230463","RU","RUS","Russian Federation"
"3255230464","3255230719","MA","MAR","Morocco"
"3255230720","3255230975","PS","PSE","Palestinian Territory Occupied"
"3255230976","3255231231","DE","DEU","Germany"
"3255231232","3255231487","GB","GBR","United Kingdom"
"3255231488","3255231743","DE","DEU","Germany"
"3255231744","3255231999","GB","GBR","United Kingdom"
"3255232000","3255232255","EU","EU","European Union"
"3255232256","3255233023","UA","UKR","Ukraine"
"3255233024","3255233279","EU","EU","European Union"
"3255233280","3255233535","GB","GBR","United Kingdom"
"3255233536","3255233791","SE","SWE","Sweden"
"3255233792","3255234047","SI","SVN","Slovenia"
"3255234048","3255234303","NO","NOR","Norway"
"3255234304","3255234559","DE","DEU","Germany"
"3255234560","3255234815","FR","FRA","France"
"3255234816","3255235071","PL","POL","Poland"
"3255235072","3255235327","SI","SVN","Slovenia"
"3255235328","3255235583","SE","SWE","Sweden"
"3255235584","3255235839","GB","GBR","United Kingdom"
"3255235840","3255236351","PL","POL","Poland"
"3255236352","3255236607","IT","ITA","Italy"
"3255236608","3255236863","GB","GBR","United Kingdom"
"3255236864","3255237119","DE","DEU","Germany"
"3255237120","3255237375","AT","AUT","Austria"
"3255237376","3255237887","SE","SWE","Sweden"
"3255237888","3255238143","ES","ESP","Spain"
"3255238144","3255238399","GB","GBR","United Kingdom"
"3255238400","3255238655","NL","NLD","Netherlands"
"3255238656","3255304191","BE","BEL","Belgium"
"3255304192","3255304447","DE","DEU","Germany"
"3255304448","3255305471","EU","EU","European Union"
"3255305472","3255306495","LV","LVA","Latvia"
"3255306496","3255307775","EU","EU","European Union"
"3255307776","3255308031","PL","POL","Poland"
"3255308032","3255308287","CH","CHE","Switzerland"
"3255308288","3255311359","EU","EU","European Union"
"3255311360","3255311615","NL","NLD","Netherlands"
"3255311616","3255311871","SE","SWE","Sweden"
"3255311872","3255312127","PT","PRT","Portugal"
"3255312128","3255312383","SE","SWE","Sweden"
"3255312384","3255315711","EU","EU","European Union"
"3255315712","3255316223","PL","POL","Poland"
"3255316224","3255316479","RU","RUS","Russian Federation"
"3255316480","3255316991","GB","GBR","United Kingdom"
"3255316992","3255317247","FR","FRA","France"
"3255317248","3255317503","UA","UKR","Ukraine"
"3255317504","3255317759","BE","BEL","Belgium"
"3255317760","3255318015","BG","BGR","Bulgaria"
"3255318016","3255318271","GB","GBR","United Kingdom"
"3255318272","3255318527","RU","RUS","Russian Federation"
"3255318528","3255318783","UA","UKR","Ukraine"
"3255318784","3255319295","DE","DEU","Germany"
"3255319296","3255319551","UA","UKR","Ukraine"
"3255319552","3255319807","BG","BGR","Bulgaria"
"3255319808","3255320063","AT","AUT","Austria"
"3255320064","3255320319","BE","BEL","Belgium"
"3255320320","3255320575","GB","GBR","United Kingdom"
"3255320576","3255321087","UA","UKR","Ukraine"
"3255321088","3255322111","PL","POL","Poland"
"3255322112","3255323647","RU","RUS","Russian Federation"
"3255323648","3255324159","IL","ISR","Israel"
"3255324160","3255324671","CH","CHE","Switzerland"
"3255324672","3255325695","EU","EU","European Union"
"3255325696","3255326207","RU","RUS","Russian Federation"
"3255326208","3255326719","DE","DEU","Germany"
"3255326720","3255327231","IL","ISR","Israel"
"3255327232","3255327743","DE","DEU","Germany"
"3255327744","3255328255","GB","GBR","United Kingdom"
"3255328256","3255328767","SI","SVN","Slovenia"
"3255328768","3255336959","DE","DEU","Germany"
"3255336960","3255340031","RU","RUS","Russian Federation"
"3255340032","3255341055","CZ","CZE","Czech Republic"
"3255341056","3255342079","UA","UKR","Ukraine"
"3255342080","3255343103","FR","FRA","France"
"3255343104","3255344127","RU","RUS","Russian Federation"
"3255344128","3255345151","UA","UKR","Ukraine"
"3255345152","3255353343","RU","RUS","Russian Federation"
"3255353344","3255361535","DE","DEU","Germany"
"3255361536","3255362047","RU","RUS","Russian Federation"
"3255362048","3255362559","FI","FIN","Finland"
"3255362560","3255364095","RU","RUS","Russian Federation"
"3255364096","3255364607","CZ","CZE","Czech Republic"
